,Date,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,QCOM
326,2019-05-09,48.640235900878906,94.99349975585938,58.39849853515625,42.12867736816406,188.6499938964844,120.74461364746094,42.27926635742188,76.59662628173828
327,2019-05-10,47.966407775878906,94.4990005493164,58.38199996948242,41.749141693115234,188.33999633789065,122.31285095214844,41.93893432617188,78.47999572753906
328,2019-05-13,45.178619384765625,91.13400268554688,56.829498291015625,40.44786834716797,181.5399932861328,118.67609405517578,39.3627815246582,76.69718933105469
329,2019-05-14,45.89380645751953,92.00599670410156,56.24300003051758,40.81837844848633,180.72999572753903,120.0038070678711,40.254615783691406,78.7451171875
330,2019-05-15,46.44357681274414,93.55750274658205,58.540000915527344,41.22503280639648,186.2700042724609,121.6937255859375,39.64349365234375,78.86399841308594
331,2019-05-16,46.2392463684082,95.37850189208984,59.22499847412109,41.14369583129883,186.9900054931641,124.50382232666016,39.79503631591797,75.70980072021484
332,2019-05-17,45.97651672363281,93.4499969482422,58.43899917602539,40.56535339355469,185.3000030517578,123.67334747314452,38.88579559326172,74.5121078491211
333,2019-05-20,44.538841247558594,92.94850158691406,57.233001708984375,39.36348342895508,182.72000122070312,121.88684844970705,37.69832611083984,70.05052185058594
334,2019-05-21,45.39269256591797,92.8759994506836,57.72200012207031,40.17677688598633,184.82000732421875,122.54351043701172,38.52062225341797,71.08364868164062
335,2019-05-22,44.46342849731445,92.98400115966795,57.79249954223633,39.7610969543457,185.32000732421875,123.28707122802734,37.81013107299805,63.36728286743164
336,2019-05-23,43.70445251464844,90.77400207519533,57.266998291015625,40.24003982543945,180.8699951171875,121.84822845458984,36.59781646728516,62.40731430053711
337,2019-05-24,43.5366096496582,91.16400146484376,56.93050003051758,40.27617645263672,181.05999755859372,121.90616607666016,36.05873489379883,60.53310012817383
338,2019-05-28,43.35659790039063,91.82150268554688,56.97800064086914,39.37251281738281,184.30999755859372,121.82891082763672,35.60660552978516,59.7651252746582
339,2019-05-29,43.14981460571289,90.95950317382812,55.99700164794922,39.96892929077149,182.19000244140625,120.65079498291016,34.86381912231445,60.12168502807617
340,2019-05-30,43.37361145019531,90.81600189208984,56.070499420166016,40.42076873779297,183.00999450683597,121.41368103027344,34.59769821166992,60.88051223754883
341,2019-05-31,42.58788299560547,88.75350189208984,55.32500076293945,39.79723739624024,177.47000122070312,119.4340591430664,33.68992233276367,61.090797424316406
342,2019-06-03,42.15731048583984,84.6344985961914,51.9370002746582,39.27311706542969,164.14999389648438,115.72589111328124,33.2720832824707,60.944522857666016
343,2019-06-04,43.6995849609375,86.47799682617188,52.7244987487793,40.474979400634766,167.5,118.93191528320312,35.565181732177734,62.58103942871094
344,2019-06-05,44.40504455566406,86.92500305175781,52.23199844360352,40.25811004638672,168.1699981689453,121.51024627685548,35.13739776611328,61.83371353149414
345,2019-06-06,45.05698776245117,87.71800231933594,52.38800048828125,40.7551155090332,168.3300018310547,123.4319305419922,35.759159088134766,62.35961532592773
346,2019-06-07,46.25625991821289,90.20149993896484,53.41849899291992,41.59552383422852,173.35000610351562,126.88903045654295,36.18694305419922,63.374488830566406
347,2019-06-10,46.84739303588867,93.03150177001952,54.13800048828125,42.29134750366211,174.82000732421875,128.04783630371094,36.91565704345703,65.08132934570312
348,2019-06-11,47.38986587524414,93.18499755859376,54.05199813842773,42.33652877807617,178.10000610351562,127.56501007080078,37.49266052246094,65.72716522216797
349,2019-06-12,47.239051818847656,92.76599884033205,53.95500183105469,41.85758972167969,175.0399932861328,126.9759521484375,36.36103057861328,64.20484161376953
350,2019-06-13,47.22931671142578,93.51499938964844,54.55049896240234,42.20098114013672,177.47000122070312,127.77742767333984,36.87337875366211,64.5185317993164
351,2019-06-14,46.88631820678711,93.4834976196289,54.31499862670898,41.7401123046875,181.3300018310547,127.9029769897461,35.97305679321289,63.40216827392578
352,2019-06-17,47.16607284545898,94.30149841308594,54.69449996948242,41.68589401245117,189.00999450683597,128.28924560546875,36.07004165649414,63.76199722290039
353,2019-06-18,48.27534866333008,95.06849670410156,55.262001037597656,42.80642318725586,188.47000122070312,130.5199432373047,38.022403717041016,66.39143371582031
354,2019-06-19,48.13425064086914,95.4394989013672,55.22549819946289,42.53533554077149,187.47999572753903,131.03175354003906,38.08209991455078,66.24382781982422
355,2019-06-20,48.52104187011719,95.90950012207033,55.65999984741211,42.64377212524414,189.52999877929688,132.2484893798828,38.32582473754883,67.11106872558594
356,2019-06-21,48.35562133789063,95.56500244140624,56.26850128173828,42.88776016235352,191.13999938964844,132.26780700683594,37.74385070800781,67.0926284790039
357,2019-06-24,48.30696868896485,95.69499969482422,55.834999084472656,43.041385650634766,192.6000061035156,133.05001831054688,37.96768951416016,67.49858856201172
358,2019-06-25,47.57475662231445,93.91349792480467,54.37900161743164,42.33652877807617,188.83999633789065,128.84933471679688,37.67420959472656,66.93577575683594
359,2019-06-26,48.6037483215332,94.8915023803711,54.01599884033203,43.54742813110352,187.66000366210935,129.33216857910156,39.60915756225586,69.15007019042969
360,2019-06-27,48.589149475097656,95.21399688720705,53.83150100708008,42.88776016235352,189.5,129.5446014404297,40.596527099609375,69.5929183959961
361,2019-06-28,48.14641571044922,94.68150329589844,54.13999938964844,43.258262634277344,193.0,129.3611602783203,40.8452377319336,70.18340301513672
362,2019-07-01,49.02945709228516,96.1094970703125,55.0,43.42091751098633,193.0,131.02206420898438,41.32772445678711,71.52118682861328
363,2019-07-02,49.3165168762207,96.71549987792967,55.630001068115234,43.48417663574219,195.0,131.89122009277344,40.34782028198242,71.0506591796875
364,2019-07-03,49.72518539428711,96.9499969482422,56.14950180053711,43.84563827514648,197.1999969482422,132.7410125732422,40.477142333984375,70.7000503540039
365,2019-07-05,49.681396484375,97.14550018310548,56.63349914550781,43.44804000854492,196.3999938964844,132.35472106933594,39.850399017333984,70.72773742675781
366,2019-07-08,48.657264709472656,97.61599731445312,55.839500427246094,43.213077545166016,195.75999450683597,132.2581787109375,39.09930038452149,70.7000503540039
367,2019-07-09,48.95404815673828,99.41500091552734,56.214500427246094,43.14982604980469,199.2100067138672,131.77532958984375,39.12417602539063,70.6262435913086
368,2019-07-10,49.438133239746094,100.87049865722656,57.045501708984375,43.56550979614258,202.72999572753903,133.11761474609375,39.80812072753906,68.605712890625
369,2019-07-11,49.07810592651367,100.05349731445312,57.20399856567383,43.91793441772461,201.22999572753903,133.64869689941406,41.35508346557617,68.00602722167969
370,2019-07-12,49.45516586303711,100.5500030517578,57.266998291015625,45.11076736450195,204.8699951171875,134.1315460205078,41.68586349487305,69.10393524169922
371,2019-07-15,49.919803619384766,101.04949951171876,57.5255012512207,45.29150390625,203.91000366210935,134.1315460205078,41.60131072998047,69.5929183959961
372,2019-07-16,49.74707794189453,100.49500274658205,57.67300033569336,44.43302154541016,203.83999633789065,132.37405395507812,41.554046630859375,69.81434631347656
373,2019-07-17,49.46733093261719,99.60150146484376,57.33700180053711,44.63182830810547,201.8000030517578,131.5918731689453,42.208152770996094,69.89737701416016
374,2019-07-18,50.02927017211914,98.8949966430664,57.36199951171875,45.12883758544922,200.77999877929688,131.7366485595703,42.32504653930664,68.61495208740234
375,2019-07-19,49.28245162963867,98.22599792480467,56.57749938964844,45.42705154418945,198.3600006103516,131.9298095703125,41.89229202270508,69.19620513916016
376,2019-07-22,50.40875244140625,99.28150177001952,56.96049880981445,46.40299987792969,202.32000732421875,133.67771911621094,42.60857391357422,70.07266235351562
377,2019-07-23,50.80284118652344,99.72450256347656,57.40250015258789,46.76446533203125,202.3600006103516,134.50816345214844,43.68796920776367,68.38429260253906
378,2019-07-24,50.76148986816406,100.04049682617188,56.98649978637695,47.82175064086914,204.66000366210935,135.88909912109375,44.43408966064453,69.99887084960938
379,2019-07-25,50.36010360717773,98.69100189208984,56.797000885009766,47.13497543334961,200.7100067138672,135.3772735595703,43.12091064453125,69.51908874511719
380,2019-07-26,50.535247802734375,97.15249633789062,62.26100158691406,46.6198844909668,199.75,136.48779296875,43.54121780395508,69.39916229248047
381,2019-07-29,51.00717544555664,95.62249755859376,62.09199905395508,47.45124816894531,195.94000244140625,136.1884307861328,43.47904968261719,69.16851806640625
382,2019-07-30,50.78823471069336,94.92649841308594,61.400001525878906,46.719276428222656,197.0399932861328,135.53179931640625,43.635738372802734,69.02088928222656
383,2019-07-31,51.82453536987305,93.33899688720705,60.90999984741211,45.68006896972656,194.22999572753903,131.5918731689453,41.9619369506836,67.49858856201172
384,2019-08-01,50.70309829711914,92.76599884033205,60.5890007019043,44.73122787475586,192.72999572753903,133.32040405273438,41.016845703125,65.69023895263672
385,2019-08-02,49.630313873291016,91.16200256347656,59.81600189208984,43.990234375,189.0200042724609,132.20022583007812,40.08917236328125,65.64412689208984
386,2019-08-05,47.03226852416992,88.25650024414062,57.73749923706055,42.444969177246094,181.72999572753903,127.67125701904295,37.50260543823242,63.475982666015625
387,2019-08-06,47.92261505126953,89.3915023803711,58.55400085449219,42.72244644165039,184.50999450683597,130.06610107421875,37.890586853027344,62.89472579956055
388,2019-08-07,48.41887283325195,89.66999816894531,58.795501708984375,42.5131950378418,185.1499938964844,130.6358642578125,38.27360153198242,64.029541015625
389,2019-08-08,49.48678207397461,91.64450073242188,60.30950164794922,42.91349029541016,190.16000366210935,134.1219024658203,39.36044692993164,65.74561309814453
390,2019-08-09,49.07899856567383,90.37899780273438,59.44499969482422,41.83087921142578,187.8500061035156,132.98243713378906,38.34571838378906,65.96704864501953
391,2019-08-12,48.9544677734375,89.24600219726562,58.72499847412109,41.485164642333984,185.3699951171875,131.1283416748047,37.66675567626953,64.39859008789062
392,2019-08-13,51.02760314941406,91.21700286865234,59.83649826049805,42.61326599121094,188.4499969482422,133.8418731689453,38.810813903808594,66.59440612792969
393,2019-08-14,49.50876998901367,88.14800262451172,58.212501525878906,41.730804443359375,179.7100067138672,129.81129455566406,37.323543548583984,65.39501190185547
394,2019-08-15,49.26213836669922,88.80599975585938,58.46599960327149,41.576148986816406,182.58999633789065,129.52059936523438,37.000221252441406,65.65335083007812
395,2019-08-16,50.42446517944336,89.62850189208984,58.96049880981445,42.303958892822266,183.6999969482422,131.89439392089844,39.68376541137695,67.60929107666016
396,2019-08-19,51.36458587646485,90.80599975585938,60.02199935913086,42.96807861328125,186.1699981689453,134.10345458984375,42.47426986694336,69.07625579833984
397,2019-08-20,51.36702346801758,90.06900024414062,59.17649841308594,42.39493179321289,183.80999755859372,132.98922729492188,41.750526428222656,70.18340301513672
398,2019-08-21,51.92376708984375,91.177001953125,59.57899856567383,42.895301818847656,183.5500030517578,134.47161865234375,42.586185455322266,70.76463317871094
399,2019-08-22,51.87981414794922,90.23300170898438,59.57600021362305,42.55868148803711,182.0399932861328,133.49305725097656,42.64836120605469,71.1798095703125
400,2019-08-23,49.48189926147461,87.48100280761719,57.67900085449219,40.90291595458984,177.75,129.2396697998047,40.40004348754883,67.83073425292969
401,2019-08-26,50.42202377319336,88.44349670410156,58.55899810791016,41.44877624511719,180.3600006103516,131.2355499267578,41.14866638183594,67.26793670654297
402,2019-08-27,49.85306930541992,88.09149932861328,58.54100036621094,41.65802383422852,181.3000030517578,131.51654052734375,40.24087905883789,68.24589538574219
403,2019-08-28,50.187599182128906,88.2125015258789,58.6875,41.65802383422852,181.75999450683597,131.3421173095703,40.13631057739258,68.59648895263672
404,2019-08-29,51.03737258911133,89.31999969482422,59.71200180053711,42.640567779541016,185.57000732421875,133.82247924804688,41.57526397705078,70.53398895263672
405,2019-08-30,50.971435546875,88.81449890136719,59.5265007019043,43.13183975219727,185.6699981689453,133.57058715820312,41.70222854614258,71.75183868408203
406,2019-09-03,50.22910690307617,89.49199676513672,58.477500915527344,42.74063491821289,182.38999938964844,131.8071746826172,40.87073516845703,69.30690002441406
407,2019-09-04,51.081329345703125,90.03099822998047,59.11349868774414,44.50558471679688,187.13999938964844,133.34771728515625,42.01342010498047,71.12445068359375
408,2019-09-05,52.080039978027344,92.03600311279295,60.609500885009766,45.57910537719727,190.8999938964844,135.6924591064453,44.7469367980957,72.87744140625
409,2019-09-06,52.07516479492188,91.67549896240234,60.31600189208984,46.32509994506836,187.4900054931641,134.7720184326172,44.4755744934082,72.73902893066406
410,2019-09-09,52.29737854003906,91.56749725341795,60.26350021362305,46.93464660644531,188.75999450683597,133.2411651611328,44.9361457824707,72.15777587890625
411,2019-09-10,52.9151611328125,91.02749633789062,60.28499984741211,47.14388275146485,186.1699981689453,131.84593200683594,45.60333633422852,72.61910247802734
412,2019-09-11,54.59760665893555,91.14949798583984,61.0,48.0263557434082,188.4900054931641,131.88470458984375,45.8896369934082,74.30228424072266
413,2019-09-12,54.47551727294922,92.17749786376952,61.74850082397461,48.22650909423828,187.47000122070312,133.2411651611328,45.874698638916016,73.53974914550781
414,2019-09-13,53.41574096679688,91.96700286865234,62.00149917602539,47.79892349243164,187.19000244140625,133.0474090576172,45.29463958740234,72.91667175292969
415,2019-09-16,53.69655990600586,90.39199829101562,61.58150100708008,47.48960113525391,186.22000122070312,132.08819580078125,44.863956451416016,72.5726089477539
416,2019-09-17,53.89190673828125,91.12750244140624,61.49399948120117,47.26216125488281,188.0800018310547,133.1151885986328,45.07804870605469,73.17706298828125
417,2019-09-18,54.39737701416016,90.8730010986328,61.63249969482422,47.07111740112305,188.13999938964844,134.21005249023438,44.80669021606445,73.37235260009766
418,2019-09-19,53.95539474487305,91.0749969482422,61.9375,46.91645050048828,190.13999938964844,136.68067932128906,44.04986572265625,72.74930572509766
419,2019-09-20,53.16667556762695,89.70800018310547,61.492000579833984,46.143157958984375,189.92999267578125,135.10140991210938,42.9918212890625,71.08470153808594
420,2019-09-23,53.40842819213867,89.26499938964844,61.734500885009766,46.306915283203125,186.82000732421875,134.8107452392578,43.52706909179688,71.82864379882812
421,2019-09-24,53.15446853637695,87.08049774169922,60.916500091552734,45.32437133789063,181.27999877929688,133.10549926757812,42.95198440551758,69.95948028564453
422,2019-09-25,53.97248840332031,88.41649627685547,62.297000885009766,46.41608428955078,182.8000030517578,135.0238800048828,44.37101745605469,71.84725189208984
423,2019-09-26,53.694122314453125,86.99199676513672,62.11449813842773,46.32509994506836,180.11000061035156,135.1982879638672,44.149444580078125,71.9309310913086
424,2019-09-27,53.43283462524414,86.27249908447266,61.29750061035156,46.1977424621582,177.10000610351562,133.4446258544922,42.760284423828125,71.26136779785156
425,2019-09-30,54.69039916992188,86.79550170898438,61.05699920654297,46.88005447387695,178.0800018310547,134.7041473388672,43.33536911010742,70.9358901977539
426,2019-10-01,54.84180068969727,86.78250122070312,60.29999923706055,46.17953872680664,175.80999755859375,132.80516052246094,43.31793975830078,70.18264770507812
427,2019-10-02,53.467018127441406,85.6614990234375,58.89599990844727,44.93316268920898,174.60000610351562,130.46041870117188,43.07895278930664,68.80635070800781
428,2019-10-03,53.92120361328125,86.22100067138672,59.47150039672852,45.51541519165039,179.3800048828125,132.03970336914062,45.13779830932617,70.42443084716797
429,2019-10-04,55.43272399902344,86.98249816894531,60.54800033569336,46.32509994506836,180.4499969482422,133.82247924804688,45.30210876464844,72.06114196777344
430,2019-10-07,55.4449348449707,86.63300323486328,60.41249847412109,46.05217361450195,179.67999267578125,132.85357666015625,45.8896369934082,70.99169921875
431,2019-10-08,54.7953987121582,85.27549743652344,59.50650024414063,45.24249267578125,177.75,131.44871520996094,44.1220703125,67.7461929321289
432,2019-10-09,55.43760681152344,86.09950256347656,60.119998931884766,45.92481231689453,179.85000610351562,133.93873596191406,44.98843002319336,69.14112091064453
433,2019-10-10,56.184818267822266,86.01300048828125,60.4734992980957,46.49795913696289,180.02999877929688,134.7720184326172,45.56599044799805,69.71768951416016
434,2019-10-11,57.67924118041992,86.59600067138672,60.78549957275391,47.3895263671875,184.19000244140625,135.3339385986328,46.30289840698242,71.32646942138672
435,2019-10-14,57.5962142944336,86.82150268554688,60.88850021362305,46.98012924194336,183.27999877929688,135.2080078125,46.43733215332031,70.95451354980469
436,2019-10-15,57.461910247802734,88.36900329589844,62.11199951171875,47.89899444580078,188.88999938964844,137.1651611328125,48.88703536987305,72.3680191040039
437,2019-10-16,57.22993087768555,88.87149810791016,62.150001525878906,47.71703720092773,189.5500030517578,136.04122924804688,48.34929275512695,72.74930572509766
438,2019-10-17,57.45214080810547,89.3740005493164,62.63999938964844,47.1802864074707,190.38999938964844,135.34364318847656,48.36921310424805,73.43744659423828
439,2019-10-18,57.72807693481445,87.87550354003906,62.22050094604492,46.72541046142578,185.8500061035156,133.13458251953125,47.42319107055664,72.2378158569336
440,2019-10-21,58.7292366027832,89.28299713134766,62.2140007019043,47.42591857910156,189.75999450683597,134.12286376953125,48.79742050170898,73.44676208496094
441,2019-10-22,58.59494018554688,88.2864990234375,62.060001373291016,47.31674575805664,182.33999633789065,132.12692260742188,48.69783401489258,72.97248840332031
442,2019-10-23,59.38121032714844,88.1084976196289,62.88150024414063,47.05291366577149,186.1499938964844,132.9698486328125,48.56837844848633,71.82864379882812
443,2019-10-24,59.47888946533203,89.03900146484375,62.95550155639648,47.51689529418945,186.3800048828125,135.58584594726562,49.00902557373047,73.45604705810547
444,2019-10-25,60.21144485473633,88.06649780273438,63.21500015258789,51.365196228027344,187.88999938964844,136.35125732421875,50.92097854614258,74.5533676147461
445,2019-10-28,60.8145866394043,88.85399627685547,64.4489974975586,51.63811874389648,189.3999938964844,139.70359802246094,51.48113250732422,77.23159790039062
446,2019-10-29,59.4080696105957,88.135498046875,63.03300094604492,51.25601196289063,189.30999755859372,138.38592529296875,50.517677307128906,75.9389877319336
447,2019-10-30,59.40074920654297,88.99949645996094,63.03499984741211,51.49254989624024,188.25,140.1105499267578,50.53760147094727,75.7343978881836
448,2019-10-31,60.7437744140625,88.83300018310547,62.93999862670898,51.42886734008789,191.6499938964844,138.90914916992188,50.044677734375,74.80445098876953
449,2019-11-01,62.467735290527344,89.5719985961914,63.61249923706055,51.410675048828125,193.6199951171875,139.2482147216797,50.43552780151367,77.7244644165039
450,2019-11-04,62.87797546386719,90.23300170898438,64.48049926757812,52.41141891479492,194.72000122070312,140.05238342285156,52.40475845336914,79.1286849975586
451,2019-11-05,62.7876205444336,90.08550262451172,64.5719985961914,52.35682678222656,194.32000732421875,139.9652099609375,52.18318939208984,79.47276306152344
452,2019-11-06,62.81447219848633,89.78849792480469,64.55049896240234,52.69071960449219,191.5500030517578,139.57763671875,51.69025802612305,78.70091247558594
453,2019-11-07,63.53943634033203,89.41000366210938,65.34700012207031,53.10236358642578,190.4199981689453,139.7714385986328,51.86701965332031,83.67610168457031
454,2019-11-08,63.713321685791016,89.29399871826172,65.44999694824219,53.30361557006836,190.83999633789065,141.41856384277344,51.72759628295898,87.4423599243164
455,2019-11-11,64.21784973144531,88.5824966430664,64.91400146484375,53.37679672241211,189.6100006103516,141.56387329101562,51.82718276977539,85.40579223632812
456,2019-11-12,64.15908813476562,88.9000015258789,64.8604965209961,53.23958206176758,194.47000122070312,142.49403381347656,52.18318939208984,84.59673309326172
457,2019-11-13,64.7738265991211,87.65550231933594,64.80899810791016,52.95600128173828,193.19000244140625,142.7265625,51.92427062988281,84.13176727294922
458,2019-11-14,64.32562255859375,87.7300033569336,65.4574966430664,52.8828239440918,193.1499938964844,143.4532012939453,52.22800064086914,84.14106750488281
459,2019-11-15,65.08977508544922,86.97450256347656,66.677001953125,53.02003479003906,195.1000061035156,145.3037567138672,50.83385467529297,84.44795227050781
460,2019-11-18,65.41797637939453,87.62650299072266,65.99199676513672,53.28532409667969,197.3999938964844,145.66224670410156,52.84788513183594,84.14106750488281
461,2019-11-19,65.2195816040039,87.6395034790039,65.62950134277344,53.37679672241211,199.32000732421875,145.71072387695312,51.77988815307617,81.797607421875
462,2019-11-20,64.46031951904297,87.27649688720703,65.09300231933594,52.96515274047852,197.50999450683597,145.4579315185547,52.57403945922852,79.62154388427734
463,2019-11-21,64.17133331298828,86.7354965209961,65.00700378417969,53.25788497924805,197.92999267578125,145.3218231201172,52.32508087158203,79.14729309082031
464,2019-11-22,64.11498260498047,87.28600311279297,64.68350219726562,52.69986724853516,198.82000732421875,145.4287567138672,52.50184631347656,78.94268798828125
465,2019-11-25,65.23917388916016,88.69200134277344,65.28199768066406,53.79759216308594,199.7899932861328,147.02313232421875,55.07104110717773,79.3146743774414
466,2019-11-26,64.729736328125,89.84700012207031,65.6500015258789,53.87991714477539,198.97000122070312,147.80088806152344,54.02295684814453,78.70091247558594
467,2019-11-27,65.59919738769531,90.92549896240234,65.60649871826172,53.52315902709961,202.0,148.0828094482422,54.37174987792969,78.8590087890625
468,2019-11-29,65.45469665527344,90.04000091552734,65.20449829101562,53.10236358642578,201.63999938964844,147.1689910888672,53.998046875,77.69657897949219
469,2019-12-02,64.69791412353516,89.08000183105469,64.44300079345703,52.74561309814453,199.6999969482422,145.389892578125,52.13199615478516,76.67363739013672
470,2019-12-03,63.54433441162109,88.49800109863281,64.73699951171875,51.29111862182617,198.82000732421875,145.1565704345703,51.73587417602539,74.93465423583984
471,2019-12-04,64.10518646240234,88.03450012207031,65.9469985961914,51.245384216308594,198.7100067138672,145.68154907226562,52.17435073852539,76.92140197753906
472,2019-12-05,65.04568481445312,87.02400207519531,66.3479995727539,51.30026626586914,199.3600006103516,145.75929260253906,52.00494003295898,77.39936065673828
473,2019-12-06,66.30211639404297,87.58000183105469,66.96949768066406,51.968055725097656,201.0500030517578,147.5286865234375,52.85948181152344,78.55205535888672
474,2019-12-09,65.37389373779297,87.47550201416016,67.14949798583984,51.711910247802734,201.33999633789065,147.14955139160156,52.85948181152344,79.58292388916016
475,2019-12-10,65.7559585571289,86.96050262451172,67.14450073242188,51.76680755615234,200.8699951171875,146.92591857910156,53.31042098999024,78.83319854736328
476,2019-12-11,66.31681823730469,87.43599700927734,67.2125015258789,52.20589447021485,202.25999450683597,147.48008728027344,54.14752197265625,81.5228271484375
477,2019-12-12,66.4858169555664,88.0165023803711,67.42449951171875,52.64498519897461,196.75,148.97723388671875,55.82421875,83.453369140625
478,2019-12-13,67.38956451416016,88.0469970703125,67.34349822998047,52.86452865600586,194.1100006103516,150.23135375976562,55.80428695678711,82.3100357055664
479,2019-12-16,68.54313659667969,88.46050262451172,68.03500366210938,52.78219985961914,197.9199981689453,151.20352172851562,56.09327697753906,82.87232971191406
480,2019-12-17,68.67784118652344,89.53299713134766,67.74449920654297,52.416290283203125,198.38999938964844,150.38690185546875,56.87557220458984,82.76924133300781
481,2019-12-18,68.51375579833984,89.20149993896484,67.59549713134766,52.29737091064453,202.5,150.0758056640625,57.17951583862305,82.45061492919922
482,2019-12-19,68.58232879638672,89.61399841308594,67.8219985961914,53.02003479003906,206.05999755859372,151.3785400390625,58.66189193725586,82.92854309082031
483,2019-12-20,68.44026947021484,89.32499694824219,67.56099700927734,53.92565536499024,206.3000030517578,153.03125,59.63601303100586,83.26592254638672
484,2019-12-23,69.5571060180664,89.6500015258789,67.53150177001953,54.18179702758789,206.17999267578125,153.03125,59.49899673461914,82.89106750488281
485,2019-12-24,69.62322235107422,89.46050262451172,67.22149658203125,54.34645462036133,205.1199951171875,153.0020751953125,59.449161529541016,83.1909408569336
486,2019-12-26,71.00459289550781,93.4384994506836,68.12349700927734,54.72151184082031,207.7899932861328,154.25616455078125,59.59116744995117,82.84422302246094
487,2019-12-27,70.97763061523438,93.48999786376952,67.73200225830078,54.95934677124024,208.1000061035156,154.5381622314453,59.01316452026367,83.21907043457031
488,2019-12-30,71.39888763427734,92.34449768066406,66.9854965209961,54.53855514526367,204.41000366210935,153.20623779296875,57.87959671020508,82.87232971191406
489,2019-12-31,71.92057800292969,92.39199829101562,66.96949768066406,54.74894332885742,205.25,153.31317138671875,58.622032165527344,82.68489837646484
490,2020-01-02,73.5615463256836,94.90049743652344,68.43399810791016,55.654571533203125,209.77999877929688,156.15194702148438,59.77054977416992,83.11598205566406
491,2020-01-03,72.84636688232422,93.74849700927734,68.07599639892578,54.977638244628906,208.6699981689453,154.2075653076172,58.81386947631836,81.55094146728516
492,2020-01-06,73.42681121826172,95.1439971923828,69.8905029296875,54.8221321105957,212.6000061035156,154.60617065429688,59.060508728027344,81.07300567626953
493,2020-01-07,73.08148193359375,95.34300231933594,69.75550079345703,53.90736389160156,213.05999755859372,153.19651794433594,59.77553176879883,83.37838745117188
494,2020-01-08,74.2571029663086,94.59850311279295,70.25199890136719,53.94396209716797,215.22000122070312,155.6366729736328,59.88764572143555,83.13471984863281
495,2020-01-09,75.83439636230469,95.05249786376952,70.989501953125,54.245826721191406,218.3000030517578,157.58103942871094,60.545372009277344,84.25930786132812
496,2020-01-10,76.00582122802734,94.15799713134766,71.447998046875,53.91651153564453,218.05999755859372,156.85194396972656,60.86924743652344,84.58731842041016
497,2020-01-13,77.62963104248047,94.56500244140624,72.00150299072266,54.51111602783203,221.91000366210935,158.73793029785156,62.77764129638672,85.252685546875
498,2020-01-14,76.58138275146484,93.47200012207033,71.52950286865234,54.36474990844727,219.05999755859372,157.61993408203125,61.60669708251953,84.86845397949219
499,2020-01-15,76.25321197509766,93.10099792480467,71.95999908447266,53.91651153564453,221.1499938964844,158.64071655273438,61.1806755065918,84.03439331054688
500,2020-01-16,77.20838928222656,93.89700317382812,72.50800323486328,54.57515335083008,221.7700042724609,161.5475616455078,62.01776885986328,86.02117156982422
501,2020-01-17,78.06314849853516,93.23600006103516,73.97599792480469,54.520263671875,222.13999938964844,162.45169067382812,62.10496520996094,89.8822250366211
502,2020-01-21,77.53412628173828,94.5999984741211,74.11250305175781,55.38928985595703,221.44000244140625,161.86837768554688,61.77112579345703,88.59832000732422
503,2020-01-22,77.81088256835938,94.3730010986328,74.19349670410156,57.38348388671875,221.32000732421875,161.0906219482422,62.31175231933594,87.12701416015625
504,2020-01-23,78.18561553955078,94.22899627685548,74.2344970703125,57.92319488525391,219.75999450683597,162.08226013183594,62.996883392333984,86.21795654296875
505,2020-01-24,77.96028137207031,93.08200073242188,73.30850219726562,62.6342658996582,217.94000244140625,160.44900512695312,62.403934478759766,84.0156478881836
506,2020-01-27,75.6678466796875,91.41699981689452,71.58650207519531,60.0911979675293,214.8699951171875,157.76577758789062,59.84280014038086,81.57905578613281
507,2020-01-28,77.80843353271484,92.6624984741211,72.5250015258789,61.57314300537109,217.7899932861328,160.85731506347656,61.778602600097656,83.54708862304688
508,2020-01-29,79.43714904785156,92.9000015258789,72.83499908447266,60.67665481567383,223.22999572753903,163.36553955078125,61.17319107055664,82.68489837646484
509,2020-01-30,79.32203674316406,93.53399658203124,72.7125015258789,60.80473709106445,209.52999877929688,167.9737091064453,61.24045944213867,82.26319122314453
510,2020-01-31,75.80498504638672,100.43599700927734,71.63899993896484,58.481201171875,201.91000366210935,165.49461364746094,58.90355682373047,79.94840240478516
511,2020-02-03,75.59683227539062,100.20999908447266,74.12999725341797,58.929447174072266,204.19000244140625,169.5291748046875,59.875186920166016,81.04488372802734
512,2020-02-04,78.09254455566406,102.4834976196289,72.27050018310547,59.880802154541016,209.8300018310547,175.10948181152344,61.569332122802734,83.34091186523438
513,2020-02-05,78.72933959960938,101.99349975585938,72.30249786376953,61.60057067871094,210.1100006103516,174.89559936523438,62.47369003295898,85.19646453857422
514,2020-02-06,79.65023040771484,102.5114974975586,73.79850006103516,61.674110412597656,210.8500061035156,178.52186584472656,63.343170166015625,84.91531372070312
515,2020-02-07,78.56758117675781,103.96399688720705,73.95549774169922,60.69049835205078,212.3300018310547,178.77462768554688,62.68047332763672,81.92579650878906
516,2020-02-10,78.94073486328125,106.69550323486328,75.43299865722656,61.03061676025391,213.05999755859372,183.4508056640625,65.51567077636719,83.03164672851562
517,2020-02-11,78.4644546508789,107.54000091552734,75.50299835205078,61.968292236328125,207.19000244140625,179.30934143066406,66.74140930175781,84.34365844726562
